game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,clock,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS12,"V,1,10,V12","11,2,75","RUSH:41,V11, TACK:41,94",B. Yankson rush for loss of 1 yard to the SS11 (S. Gauthier;C. Udegbe).,"V,2,11,V11",rush,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,11,SS11,"V,2,11,V11","11,3,76","PASS:2,S,TM,V08 SACK:95",A. Ellis sacked for loss of 3 yards to the SS8 (M. Konya).,"V,3,14,V08",pass,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,14,SS08,"V,3,14,V08","11,4,77",TOUT:V T:07:51,"Timeout Stuttgart Surge, clock 07:51.","V,3,14,V08",NA,0,07:51,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,14,SS08,"V,3,14,V08","11,5,78","PASS:2,C,4,H36 TACK:41","A. Ellis pass complete to A. Eitel for 56 yards to the FG36, 1ST DOWN SS (S. Gauthier).","V,1,10,H36",pass,0,NA,pass,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,FG36,"V,1,10,H36","11,6,79","RUSH:41,H34, TACK:55",B. Yankson rush for 2 yards to the FG34 (V. Valasti).,"V,2,8,H34",rush,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,8,FG34,"V,2,8,H34","11,7,80","RUSH:2,H29, TACK:46",A. Ellis rush for 5 yards to the FG29 (O. Ogbevoen).,"V,3,3,H29",rush,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,3,FG29,"V,3,3,H29","11,8,81","RUSH:6,H33, TACK:41",S. Randy rush for loss of 4 yards to the FG33 (S. Gauthier).,"V,4,7,H33",rush,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,4,7,FG33,"V,4,7,H33","11,9,82","RUSH:2,H20, OB:","A. Ellis rush for 13 yards to the FG20, 1ST DOWN SS, out-of-bounds.","V,1,10,H20",rush,1,NA,rush,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,FG20,"V,1,10,H20","11,10,83",TOUT:V T:04:12,"Timeout Stuttgart Surge, clock 04:12.","V,1,10,H20",NA,0,04:12,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,FG20,"V,1,10,H20","11,11,84","RUSH:26,H20, TACK:90,95",R. Pein rush for no gain to the FG20 (M. A. Hor;M. Konya).,"V,2,10,H20",rush,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,10,FG20,"V,2,10,H20","11,12,85","PASS:2,I,13,* BRUP:29",A. Ellis pass incomplete to 13 (M. Riepe).,"V,3,10,H20",pass,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,10,FG20,"V,3,10,H20","11,13,86","RUSH:2,H15, TACK:41 PEN:V,HO,A,40,H25,N NOPLAY:","A. Ellis rush for 5 yards to the FG15 (S. Gauthier), PENALTY SS holding (40) 5 yards to the FG25, NO PLAY.","V,3,15,H25",penalty,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,15,FG25,"V,3,15,H25","11,14,87","PASS:2,S,TM,H33 SACK:90",A. Ellis sacked for loss of 8 yards to the FG33 (M. A. Hor).,"V,4,23,H33",pass,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,4,23,FG33,"V,4,23,H33","11,15,88",TOUT:H T:02:13,"Timeout Frankfurt Galaxy, clock 02:13.","V,4,23,H33",NA,0,02:13,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,4,23,FG33,"V,4,23,H33","11,16,89","PASS:4,C,88,H33 TACK:14",A. Eitel pass complete to M. Pludra for no gain to the FG33 (J. Poznanski).,"H,1,10,H33",pass,0,NA,NA,0,3,19,NA,11,V,SS,"PUNT,2,09:31,12","DOWNS,2,02:06,67",11,55,7:25,PUNT,2,09:31,SS12,DOWNS,2,02:06,FG33,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,FG33,"H,1,10,H33","12,1,90",{DRIVE}:02:06,FRANKFURT GALAXY drive start at 02:06.,"H,1,10,H33",NA,0,02:06,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,FG33,"H,1,10,H33","12,2,91","PASS:7,C,11,H41 OB: TACK:30","J. Sullivan pass complete to A. Mahoungou for 8 yards to the FG41, out-of-bounds (T. Becker).","H,2,2,H41",pass,1,NA,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,2,FG41,"H,2,2,H41","12,3,92","SPOT:H,H41,Y",FG ball on FG41.,"H,2,2,H41",NA,0,NA,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,2,FG41,"H,2,2,H41","12,4,93","SPOT:H,H42,Y",FG ball on FG42.,"H,2,2,H42",NA,0,NA,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,2,FG42,"H,2,2,H42","12,5,94","D:4,1",4th and 1.,"H,4,1,H42",NA,0,NA,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,4,1,FG42,"H,4,1,H42","12,6,95","RUSH:82,H45, OB:","H. Schwarz rush for 3 yards to the FG45, 1ST DOWN FG, out-of-bounds.","H,1,10,H45",rush,1,NA,rush,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,FG45,"H,1,10,H45","12,7,96","PASS:7,I,13,* PEN:H,PF,A,76,H35,N NOPLAY:","J. Sullivan pass incomplete to M. Rutsch, PENALTY FG personal foul (N. Hampel) 10 yards to the FG35, NO PLAY.","H,1,20,H35",penalty,0,NA,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,20,FG35,"H,1,20,H35","12,8,97","PASS:7,C,11,H40 TACK:42,44",J. Sullivan pass complete to A. Mahoungou for 5 yards to the FG40 (Z. Blair;J. Mbala).,"H,2,15,H40",pass,0,NA,NA,0,3,19,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,15,FG40,"H,2,15,H40","12,9,98","PASS:7,C,11,V00 T:00:42","J. Sullivan pass complete to A. Mahoungou for 60 yards to the SS0, 1ST DOWN FG, TOUCHDOWN, clock 00:42.","H,1,10,V15",pass,0,00:42,pass,1,3,25,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS15,"H,1,10,V15","12,10,99","PAT:K,42,G",M. Ebsen kick attempt good.,"H,1,0,H35",pat,0,NA,NA,1,3,26,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,0,FG35,"H,1,0,H35","12,11,100","KO:42,V32 RET:26,V36 TACK:43,48","M. Ebsen kickoff 33 yards to the SS32, R. Pein return 4 yards to the SS36 (J. Silva Gomez;N. Knoblauch).","V,1,10,V36",kick_off,0,NA,NA,0,3,26,NA,12,H,FG,"DOWNS,2,02:06,42","TD,2,00:42,100",4,58,1:24,DOWNS,2,02:06,FG42,TD,2,00:42,SS00,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS36,"V,1,10,V36","13,1,101",{DRIVE}:00:42,STUTTGART SURGE drive start at 00:42.,"V,1,10,V36",NA,0,00:42,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS36,"V,1,10,V36","13,2,102","RUSH:2,V34,",A. Ellis rush for loss of 2 yards to the SS34.,"V,2,12,V34",rush,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,12,SS34,"V,2,12,V34","13,3,104",HALF: T:00:00,"End of half, clock 00:00.","V,2,12,V34",NA,0,00:00,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,12,SS34,"V,2,12,V34","13,4,105","SPOT:V,V35,Y",SS ball on SS35.,"V,2,12,V35",NA,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,12,SS35,"V,2,12,V35","13,5,106",Q:3 T:15:00,"Start of 3rd quarter, clock 15:00.","V,2,12,V35",NA,0,15:00,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,12,SS35,"V,2,12,V35","13,6,107","SPOT:V,H20,Y",SS ball on FG20.,"V,2,12,H20",NA,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,12,FG20,"V,2,12,H20","13,7,108","D:1,10",1st and 10.,"V,1,10,H20",NA,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,FG20,"V,1,10,H20","13,8,109","SPOT:H,H20,Y",FG ball on FG20.,"H,1,10,H20",NA,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,FG20,"H,1,10,H20","13,9,110","PASS:7,C,84,H25 TACK:44",J. Sullivan pass complete to C. Sow for 5 yards to the FG25 (J. Mbala).,"H,2,5,H25",pass,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,5,FG25,"H,2,5,H25","13,10,111","PASS:7,I,87,*",J. Sullivan pass incomplete to K. Mwamba.,"H,3,5,H25",pass,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,3,5,FG25,"H,3,5,H25","13,11,112","PASS:7,I,19,*",J. Sullivan pass incomplete to N. Strahmann.,"H,4,5,H25",pass,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,4,5,FG25,"H,4,5,H25","13,12,113","PUNT:82,V33 FC:23","H. Schwarz punt 42 yards to the SS33, fair catch by M. Dabo.","V,1,10,V33",punt,0,NA,NA,0,3,26,NA,13,H,FG,"KO,2,00:42,20","HALF,2,00:00,20",4,0,0:42,KO,2,00:42,FG20,HALF,2,00:00,FG20,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS33,"V,1,10,V33","14,1,114",{DRIVE}:13:57,STUTTGART SURGE drive start at 13:57.,"V,1,10,V33",NA,0,13:57,NA,0,3,26,NA,14,V,SS,"PUNT,3,13:57,33","PUNT,3,11:07,19",3,-14,2:50,PUNT,3,13:57,SS33,PUNT,3,11:07,SS19,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS33,"V,1,10,V33","14,2,115","RUSH:41,V34, TACK:48",B. Yankson rush for 1 yard to the SS34 (N. Knoblauch).,"V,2,9,V34",rush,0,NA,NA,0,3,26,NA,14,V,SS,"PUNT,3,13:57,33","PUNT,3,11:07,19",3,-14,2:50,PUNT,3,13:57,SS33,PUNT,3,11:07,SS19,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,9,SS34,"V,2,9,V34","14,3,116","PASS:2,S,TM,V27 SACK:55,56",A. Ellis sacked for loss of 7 yards to the SS27 (V. Valasti;S. Silva Gomez).,"V,3,16,V27",pass,0,NA,NA,0,3,26,NA,14,V,SS,"PUNT,3,13:57,33","PUNT,3,11:07,19",3,-14,2:50,PUNT,3,13:57,SS33,PUNT,3,11:07,SS19,NA
