game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,turnover,first_down_with,score,away_score_post,home_score_post,clock,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,17,FG44,"V,1,17,V44","8,4,56","PASS:7,I,TM,* BRUP:48",J. Sullivan pass incomplete (K. Bongaerts).,"V,2,17,V44",pass,NA,NA,0,13,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,17,FG44,"V,2,17,V44","8,5,57","PASS:7,C,13,H39 TACK:58,48","J. Sullivan pass complete to M. Rutsch for 17 yards to the CC39, 1ST DOWN FG (L. Weitz;K. Bongaerts).","V,1,10,H39",pass,NA,pass,0,13,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC39,"V,1,10,H39","8,6,58",TOUT:V T:12:27,"Timeout Frankfurt Galaxy, clock 12:27.","V,1,10,H39",NA,NA,NA,0,13,0,12:27,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC39,"V,1,10,H39","8,7,59","PASS:7,C,22,H19 TACK:1","J. Sullivan pass complete to G. Ameln for 20 yards to the CC19, 1ST DOWN FG (Q. Pounds).","V,1,10,H19",pass,NA,pass,0,13,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC19,"V,1,10,H19","8,8,60","RUSH:22,H15, TACK:20",G. Ameln rush for 4 yards to the CC15 (J. Seibel).,"V,2,6,H15",rush,NA,NA,0,13,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,6,CC15,"V,2,6,H15","8,9,61","RUSH:22,H11, TACK:32,48",G. Ameln rush for 4 yards to the CC11 (R. Grooten;K. Bongaerts).,"V,3,2,H11",rush,NA,NA,0,13,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,2,CC11,"V,3,2,H11","8,10,62","PASS:7,C,86,H00 T:10:24 PEN:H,EN,D","J. Sullivan pass complete to L. Regler for 11 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 10:24, PENALTY CC encroachment declined.","V,1,10,H15",pass,NA,pass,1,19,0,10:24,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC15,"V,1,10,H15","8,11,63","PAT:P,7/13,G",J. Sullivan pass attempt to M. Rutsch good.,"V,1,0,V30",pat,NA,NA,1,21,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,0,FG30,"V,1,0,V30","8,12,64","KO:83,H07 RET:1,H33 TACK:20,47","L. Sack kickoff 63 yards to the CC7, Q. Pounds return 26 yards to the CC33 (S. Olschok;J. Sauren).","H,1,10,H33",kick_off,NA,NA,0,21,0,NA,0,8,V,FG,"PUNT,2,14:50,29","TD,2,10:24,100",8,71,4:26,PUNT,2,14:50,FG29,TD,2,10:24,CC00,1
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC33,"H,1,10,H33","9,1,65",{DRIVE}:10:17,COLOGNE CENTURIONS drive start at 10:17.,"H,1,10,H33",NA,NA,NA,0,21,0,10:17,0,9,H,CC,"KO,2,10:17,33","PUNT,2,09:10,28",3,-5,1:07,KO,2,10:17,CC33,PUNT,2,09:10,CC28,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC33,"H,1,10,H33","9,2,66","PEN:H,FS,A,28,H33,N",PENALTY CC false start (M. London) 0 yards to the CC33.,"H,1,10,H33",penalty,NA,NA,0,21,0,NA,0,9,H,CC,"KO,2,10:17,33","PUNT,2,09:10,28",3,-5,1:07,KO,2,10:17,CC33,PUNT,2,09:10,CC28,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC33,"H,1,10,H33","9,3,67","RUSH:28,H28, TACK:90",M. London rush for loss of 5 yards to the CC28 (M. A. Hor).,"H,2,15,H28",rush,NA,NA,0,21,0,NA,0,9,H,CC,"KO,2,10:17,33","PUNT,2,09:10,28",3,-5,1:07,KO,2,10:17,CC33,PUNT,2,09:10,CC28,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,15,CC28,"H,2,15,H28","9,4,68","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"H,3,15,H28",pass,NA,NA,0,21,0,NA,0,9,H,CC,"KO,2,10:17,33","PUNT,2,09:10,28",3,-5,1:07,KO,2,10:17,CC33,PUNT,2,09:10,CC28,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,15,CC28,"H,3,15,H28","9,5,69","PASS:12,I,11,*",J. Weinreich pass incomplete to N. Aarass.,"H,4,15,H28",pass,NA,NA,0,21,0,NA,0,9,H,CC,"KO,2,10:17,33","PUNT,2,09:10,28",3,-5,1:07,KO,2,10:17,CC33,PUNT,2,09:10,CC28,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,4,15,CC28,"H,4,15,H28","9,6,70","PUNT:81,V43 DN: BLOCK:26","V. Roediger punt 29 yards to the FG43, downed (blocked by P. Devoe).","V,1,10,V43",punt,NA,NA,0,21,0,NA,0,9,H,CC,"KO,2,10:17,33","PUNT,2,09:10,28",3,-5,1:07,KO,2,10:17,CC33,PUNT,2,09:10,CC28,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG43,"V,1,10,V43","10,1,71",{DRIVE}:09:10,FRANKFURT GALAXY drive start at 09:10.,"V,1,10,V43",NA,NA,NA,0,21,0,09:10,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG43,"V,1,10,V43","10,2,72","RUSH:33,V49, TACK:32,48",J. Rodney rush for 6 yards to the FG49 (R. Grooten;K. Bongaerts).,"V,2,4,V49",rush,NA,NA,0,21,0,NA,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,4,FG49,"V,2,4,V49","10,3,73","PEN:V,FS,A,13,V44,N",PENALTY FG false start (M. Rutsch) 5 yards to the FG44.,"V,2,9,V44",penalty,NA,NA,0,21,0,NA,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,9,FG44,"V,2,9,V44","10,4,74","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"V,3,9,V44",pass,NA,NA,0,21,0,NA,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,9,FG44,"V,3,9,V44","10,5,75","RUSH:33,V43, TACK:44",J. Rodney rush for loss of 1 yard to the FG43 (M. Kensy).,"V,4,10,V43",rush,NA,NA,0,21,0,NA,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,4,10,FG43,"V,4,10,V43","10,6,76","PUNT:82,H10 RET:1,V00 T:06:46 PEN:H,BL,A,TM,H07,N NOPLAY:","H. Schwarz punt 47 yards to the CC10, Q. Pounds return to the FG0, clock 06:46, PENALTY CC illegal block 50 yards to the CC7, 1ST DOWN FG, NO PLAY.","V,1,0,H07",penalty,NA,penalty,0,21,0,06:46,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,0,CC07,"V,1,0,H07","10,7,77","D:1,10",1st and 10.,"V,1,0,H07",NA,NA,NA,0,21,0,NA,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,0,CC07,"V,1,0,H07","10,8,78","POSS: SPOT:H,H07,Y D:1,10","Change of possession, CC ball on CC7, 1st and 10.","H,1,10,H07",NA,NA,NA,0,21,0,NA,0,10,V,FG,"PUNT,2,09:10,43","POSS,2,06:46,93",3,50,2:24,PUNT,2,09:10,FG43,POSS,2,06:46,CC07,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC07,"H,1,10,H07","11,1,79","{DRIVE}:06:46 RUSH:28,H07, TACK:55","COLOGNE CENTURIONS drive start at 06:46, M. London rush for no gain to the CC7 (V. Valasti).","H,2,10,H07",rush,NA,NA,0,21,0,06:46,0,11,H,CC,"POSS,2,06:46,7","PUNT,2,04:42,13",3,6,2:04,POSS,2,06:46,CC07,PUNT,2,04:42,CC13,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,10,CC07,"H,2,10,H07","11,2,80","RUSH:28,H14, TACK:43",M. London rush for 7 yards to the CC14 (J. Silva Gomez).,"H,3,3,H14",rush,NA,NA,0,21,0,NA,0,11,H,CC,"POSS,2,06:46,7","PUNT,2,04:42,13",3,6,2:04,POSS,2,06:46,CC07,PUNT,2,04:42,CC13,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,3,CC14,"H,3,3,H14","11,3,81","RUSH:28,H13, TACK:40,43",M. London rush for loss of 1 yard to the CC13 (K. King;J. Silva Gomez).,"H,4,4,H13",rush,NA,NA,0,21,0,NA,0,11,H,CC,"POSS,2,06:46,7","PUNT,2,04:42,13",3,6,2:04,POSS,2,06:46,CC07,PUNT,2,04:42,CC13,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,4,4,CC13,"H,4,4,H13","11,4,82","PUNT:81,H40 OB:","V. Roediger punt 27 yards to the CC40, out-of-bounds.","V,1,10,H40",punt,NA,NA,0,21,0,NA,1,11,H,CC,"POSS,2,06:46,7","PUNT,2,04:42,13",3,6,2:04,POSS,2,06:46,CC07,PUNT,2,04:42,CC13,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC40,"V,1,10,H40","12,1,83",{DRIVE}:04:42,FRANKFURT GALAXY drive start at 04:42.,"V,1,10,H40",NA,NA,NA,0,21,0,04:42,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC40,"V,1,10,H40","12,2,84","RUSH:22,H25, TACK:24","G. Ameln rush for 15 yards to the CC25, 1ST DOWN FG (D. Jacobs).","V,1,10,H25",rush,NA,rush,0,21,0,NA,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC25,"V,1,10,H25","12,3,85","PASS:7,I,11,*",J. Sullivan pass incomplete to A. Mahoungou.,"V,2,10,H25",pass,NA,NA,0,21,0,NA,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,10,CC25,"V,2,10,H25","12,4,86","RUSH:22,H20, TACK:91",G. Ameln rush for 5 yards to the CC20 (R. Sellung).,"V,3,5,H20",rush,NA,NA,0,21,0,NA,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,5,CC20,"V,3,5,H20","12,5,87","PASS:7,C,11,H00 T:03:05","J. Sullivan pass complete to A. Mahoungou for 20 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 03:05.","V,1,10,H15",pass,NA,pass,1,27,0,03:05,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC15,"V,1,10,H15","12,6,88","PAT:K,15,G",M. Siemssen kick attempt good.,"V,1,0,V30",pat,NA,NA,1,28,0,NA,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,0,FG30,"V,1,0,V30","12,7,89","KO:83,H07 RET:1,H20 TACK:28","L. Sack kickoff 63 yards to the CC7, Q. Pounds return 13 yards to the CC20 (S. Otto).","H,1,10,H20",kick_off,NA,NA,0,28,0,NA,0,12,V,FG,"PUNT,2,04:42,60","TD,2,03:05,100",4,40,1:37,PUNT,2,04:42,CC40,TD,2,03:05,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC20,"H,1,10,H20","13,1,90","{DRIVE}:03:05 SPOT:H,H10,Y","COLOGNE CENTURIONS drive start at 03:05, CC ball on CC10.","H,1,10,H10",NA,NA,NA,0,28,0,03:05,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC10,"H,1,10,H10","13,2,91","RUSH:28,H17, TACK:40,23",M. London rush for 7 yards to the CC17 (K. King;D. Cooper).,"H,2,3,H17",rush,NA,NA,0,28,0,NA,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,3,CC17,"H,2,3,H17","13,3,92","PASS:12,C,1,H25 TACK:41,40 PEN:V,UR,A,95,H39,N","J. Weinreich pass complete to Q. Pounds for 8 yards to the CC25, 1ST DOWN CC (S. Gauthier;K. King), PENALTY FG UR (M. Konya) 14 yards to the CC39, 1ST DOWN CC.","H,1,10,H39",pass,NA,pass,0,28,0,NA,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC39,"H,1,10,H39","13,4,93","D:1,10 RUSH:28,H42, TACK:14","1st and 10, M. London rush for 3 yards to the CC42 (J. Poznanski).","H,2,7,H42",rush,NA,NA,0,28,0,NA,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,7,CC42,"H,2,7,H42","13,5,94","PASS:12,I,TM,*",J. Weinreich pass incomplete.,"H,3,7,H42",pass,NA,NA,0,28,0,NA,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,7,CC42,"H,3,7,H42","13,6,95",TOUT:H T:01:18,"Timeout Cologne Centurions, clock 01:18.","H,3,7,H42",NA,NA,NA,0,28,0,01:18,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,7,CC42,"H,3,7,H42","13,7,96","PASS:12,I,4,*",J. Weinreich pass incomplete to G. Ngovo.,"H,4,7,H42",pass,NA,NA,0,28,0,NA,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,4,7,CC42,"H,4,7,H42","13,8,97","PUNT:81,V22 RET:10,V48 TACK:22","V. Roediger punt 36 yards to the FG22, O. Williams return 26 yards to the FG48 (T. Yagmur).","V,1,10,V48",punt,NA,NA,0,28,0,NA,0,13,H,CC,"KO,2,03:05,10","PUNT,2,00:59,42",5,32,2:06,KO,2,03:05,CC10,PUNT,2,00:59,CC42,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG48,"V,1,10,V48","14,1,98",{DRIVE}:00:59,FRANKFURT GALAXY drive start at 00:59.,"V,1,10,V48",NA,NA,NA,0,28,0,00:59,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG48,"V,1,10,V48","14,2,99","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"V,2,10,V48",pass,NA,NA,0,28,0,NA,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,10,FG48,"V,2,10,V48","14,3,100","PASS:7,I,22,*",J. Sullivan pass incomplete to G. Ameln.,"V,3,10,V48",pass,NA,NA,0,28,0,NA,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,10,FG48,"V,3,10,V48","14,4,101","RUSH:7,H38, TACK:44,1","J. Sullivan rush for 14 yards to the CC38, 1ST DOWN FG (M. Kensy;Q. Pounds).","V,1,10,H38",rush,NA,rush,0,28,0,NA,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC38,"V,1,10,H38","14,5,102",TOUT:V T:00:41,"Timeout Frankfurt Galaxy, clock 00:41.","V,1,10,H38",NA,NA,NA,0,28,0,00:41,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC38,"V,1,10,H38","14,6,103","PASS:7,C,11,H38 TACK:32",J. Sullivan pass complete to A. Mahoungou for no gain to the CC38 (R. Grooten).,"V,2,10,H38",pass,NA,NA,0,28,0,NA,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,10,CC38,"V,2,10,H38","14,7,104","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"V,3,10,H38",pass,NA,NA,0,28,0,NA,0,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,10,CC38,"V,3,10,H38","14,8,105","PASS:7,C,13,H26 OB:","J. Sullivan pass complete to M. Rutsch for 12 yards to the CC26, 1ST DOWN FG, out-of-bounds.","V,1,10,H26",pass,NA,pass,0,28,0,NA,1,14,V,FG,"PUNT,2,00:59,48","FG,3,15:00,74",7,26,0:59,PUNT,2,00:59,FG48,FG,3,15:00,CC26,NA
