game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS10,"H,1,10,H10","17,2,128","PASS:4,C,12,H17 TACK:52",A. Eitel pass complete to F. Latour for 7 yards to the SS17 (W. Nasri).,"H,2,3,H17",pass,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,3,SS17,"H,2,3,H17","17,3,129","PEN:V,RPS,A,22,H32,1","PENALTY BT RPS (L. Achaintre) 15 yards to the SS32, 1ST DOWN SS.","H,1,10,H32",penalty,NA,penalty,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS32,"H,1,10,H32","17,4,130","PASS:4,C,5,H47 TACK:23,52","A. Eitel pass complete to D. Meza for 15 yards to the SS47, 1ST DOWN SS (K. Meeder;W. Nasri).","H,1,10,H47",pass,NA,pass,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS47,"H,1,10,H47","17,5,131","PASS:4,I,87,* PEN:H,OH,A,77,H37,N NOPLAY:","A. Eitel pass incomplete to D. Rofalski, PENALTY SS OH (M. Kuppinger) 10 yards to the SS37, NO PLAY.","H,1,20,H37",penalty,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,20,SS37,"H,1,20,H37","17,6,132","PASS:4,C,26,H48 TACK:52 PEN:H,IFP,A,77,H32,N NOPLAY:","A. Eitel pass complete to R. Pein for 11 yards to the SS48 (W. Nasri), PENALTY SS IFP (M. Kuppinger) 5 yards to the SS32, NO PLAY.","H,1,25,H32",penalty,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,25,SS32,"H,1,25,H32","17,7,133","PEN:H,DOG,A,4,H27,N",PENALTY SS DOG (A. Eitel) 5 yards to the SS27.,"H,1,30,H27",penalty,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,30,SS27,"H,1,30,H27","17,8,134","PASS:4,I,5,*",A. Eitel pass incomplete to D. Meza.,"H,2,30,H27",pass,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,30,SS27,"H,2,30,H27","17,9,135","PASS:4,I,5,* PEN:V,RPS,A,25,H42,1 NOPLAY:","A. Eitel pass incomplete to D. Meza, PENALTY BT RPS (25) 15 yards to the SS42, 1ST DOWN SS, NO PLAY.","H,1,10,H42",penalty,NA,penalty,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS42,"H,1,10,H42","17,10,136","RUSH:26,H42, TACK:52,45 PEN:V,UNR,A,52,V43,1","R. Pein rush for no gain to the SS42 (W. Nasri;K. Hill), PENALTY BT UNR (W. Nasri) 15 yards to the BT43, 1ST DOWN SS.","H,1,10,V43",rush,NA,penalty,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT43,"H,1,10,V43","17,11,137","D:1,10",1st and 10.,"H,1,10,V43",NA,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT43,"H,1,10,V43","17,12,138","PASS:4,X,24,V20 RET:24,V35 TACK:5,75","A. Eitel pass intercepted by M. De Falcis at the BT20, M. De Falcis return 15 yards to the BT35 (D. Meza;S. Mike).","V,1,10,V35",pass,NA,NA,0,26,0,0,I,17,H,SS,"PUNT,3,06:48,10","INT,3,04:34,57",5,47,2:14,PUNT,3,06:48,SS10,INT,3,04:34,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","18,1,139",{DRIVE}:04:34,BERLIN THUNDER drive start at 04:34.,"V,1,10,V35",NA,04:34,NA,0,26,0,0,NA,18,V,BT,"INT,3,04:34,35","TD,3,04:21,100",1,65,0:13,INT,3,04:34,BT35,TD,3,04:21,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","18,2,140","RUSH:1,H00, T:04:21 PAT:K,26,M","J. Crawford rush for 65 yards to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 04:21, J. Schenderlein kick attempt failed.","V,1,0,V35",pat,04:21,rush,1,32,0,0,NA,18,V,BT,"INT,3,04:34,35","TD,3,04:21,100",1,65,0:13,INT,3,04:34,BT35,TD,3,04:21,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","18,3,141","KO:26,H20 RET:17,H20 TACK:42,47","J. Schenderlein kickoff 45 yards to the SS20, P. Floeser return 0 yards to the SS20 (P. Fischer;Y. Landfried).","H,1,10,H20",kick_off,NA,NA,0,32,0,0,NA,18,V,BT,"INT,3,04:34,35","TD,3,04:21,100",1,65,0:13,INT,3,04:34,BT35,TD,3,04:21,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","19,1,142",{DRIVE}:04:15,STUTTGART SURGE drive start at 04:15.,"H,1,10,H20",NA,04:15,NA,0,32,0,0,NA,19,H,SS,"KO,3,04:15,20","FUMB,3,04:07,21",1,1,0:08,KO,3,04:15,SS20,FUMB,3,04:07,SS21,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","19,2,143","RUSH:4,H21, FORCE:3 FUMB:V,H21,3 +:3,H00 T:04:07","A. Eitel rush for 1 yard to the SS21, fumble forced by A. Gehrt, fumble by A. Eitel recovered by BT A. Gehrt at SS21, A. Gehrt for 21 yards to the SS0, TOUCHDOWN, clock 04:07.","V,1,10,H15",rush,04:07,NA,1,38,0,0,F,19,H,SS,"KO,3,04:15,20","FUMB,3,04:07,21",1,1,0:08,KO,3,04:15,SS20,FUMB,3,04:07,SS21,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS15,"V,1,10,H15","20,1,144","PAT:P,6,M",C. Stitt pass attempt failed.,"V,1,0,V35",pat,NA,NA,0,38,0,0,NA,20,V,BT,"FUMB,3,04:07,79","TD,3,04:07,79",0,0,0:00,FUMB,3,04:07,SS21,TD,3,04:07,SS21,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","20,2,145","KO:26,H00 TB:","J. Schenderlein kickoff 65 yards to the SS0, touchback.","H,1,10,H25",kick_off,NA,NA,0,38,0,0,NA,20,V,BT,"FUMB,3,04:07,79","TD,3,04:07,79",0,0,0:00,FUMB,3,04:07,SS21,TD,3,04:07,SS21,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","21,1,146",{DRIVE}:04:07,STUTTGART SURGE drive start at 04:07.,"H,1,10,H25",NA,04:07,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:07,25","PUNT,3,02:02,11",3,-14,2:05,KO,3,04:07,SS25,PUNT,3,02:02,SS11,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","21,2,147","PASS:85,S,TM,H11 SACK:22",P. Weiblen sacked for loss of 14 yards to the SS11 (L. Achaintre).,"H,2,24,H11",pass,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:07,25","PUNT,3,02:02,11",3,-14,2:05,KO,3,04:07,SS25,PUNT,3,02:02,SS11,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,24,SS11,"H,2,24,H11","21,3,148","PEN:H,DOG,A,85,H06,N",PENALTY SS DOG (P. Weiblen) 5 yards to the SS6.,"H,2,29,H06",penalty,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:07,25","PUNT,3,02:02,11",3,-14,2:05,KO,3,04:07,SS25,PUNT,3,02:02,SS11,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,29,SS06,"H,2,29,H06","21,4,149","RUSH:6,H11, TACK:94",J. Moukouri rush for 5 yards to the SS11 (M. Baehr).,"H,3,24,H11",rush,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:07,25","PUNT,3,02:02,11",3,-14,2:05,KO,3,04:07,SS25,PUNT,3,02:02,SS11,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,24,SS11,"H,3,24,H11","21,5,150","PASS:85,I,17,* BRUP:3",P. Weiblen pass incomplete to P. Floeser (A. Gehrt).,"H,4,24,H11",pass,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:07,25","PUNT,3,02:02,11",3,-14,2:05,KO,3,04:07,SS25,PUNT,3,02:02,SS11,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,24,SS11,"H,4,24,H11","21,6,151","PUNT:17,H28 OB:","P. Floeser punt 17 yards to the SS28, out-of-bounds.","V,1,10,H28",punt,NA,NA,0,38,0,1,NA,21,H,SS,"KO,3,04:07,25","PUNT,3,02:02,11",3,-14,2:05,KO,3,04:07,SS25,PUNT,3,02:02,SS11,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS28,"V,1,10,H28","22,1,152",{DRIVE}:02:02,BERLIN THUNDER drive start at 02:02.,"V,1,10,H28",NA,02:02,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS28,"V,1,10,H28","22,2,153","PASS:6,C,11,H28 TACK:21",C. Stitt pass complete to B. Zerbe for no gain to the SS28 (J. Jakob).,"V,2,10,H28",pass,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,SS28,"V,2,10,H28","22,3,154","RUSH:1,H28, TACK:55,48",J. Crawford rush for no gain to the SS28 (D. Gratza;T. Stickel).,"V,3,10,H28",rush,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,SS28,"V,3,10,H28","22,4,155","RUSH:1,H18, TACK:40,55 PEN:V,OH,A,TM,H38,N NOPLAY:","J. Crawford rush for 10 yards to the SS18 (C. Koenig;D. Gratza), PENALTY BT OH 10 yards to the SS38, NO PLAY.","V,3,20,H38",penalty,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,20,SS38,"V,3,20,H38","22,5,156","RUSH:6,H28, OB: TACK:55","C. Stitt rush for 10 yards to the SS28, out-of-bounds (D. Gratza).","V,4,10,H28",rush,NA,NA,0,38,0,1,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,SS28,"V,4,10,H28","22,6,157",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,4,10,H28",NA,15:00,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,SS28,"V,4,10,H28","22,7,158","RUSH:10,H34, TACK:31",S. Mayerhoff rush for loss of 6 yards to the SS34 (N. Wenzelburger).,"H,1,10,H34",rush,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:55,66",4,-6,2:07,PUNT,3,02:02,SS28,DOWNS,4,14:55,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","23,1,159",{DRIVE}:14:55,STUTTGART SURGE drive start at 14:55.,"H,1,10,H34",NA,14:55,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:55,34","DOWNS,4,12:49,41",4,7,2:06,DOWNS,4,14:55,SS34,DOWNS,4,12:49,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","23,2,160","PASS:41,S,TM,H31 SACK:91",B. Yankson sacked for loss of 3 yards to the SS31 (A. Odeleye).,"H,2,13,H31",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:55,34","DOWNS,4,12:49,41",4,7,2:06,DOWNS,4,14:55,SS34,DOWNS,4,12:49,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,13,SS31,"H,2,13,H31","23,3,161","RUSH:41,H37, TACK:92",B. Yankson rush for 6 yards to the SS37 (T. Hiller).,"H,3,7,H37",rush,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:55,34","DOWNS,4,12:49,41",4,7,2:06,DOWNS,4,14:55,SS34,DOWNS,4,12:49,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,7,SS37,"H,3,7,H37","23,4,162","PASS:4,C,12,H41 TACK:15",A. Eitel pass complete to F. Latour for 4 yards to the SS41 (M. Thiele).,"H,4,3,H41",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:55,34","DOWNS,4,12:49,41",4,7,2:06,DOWNS,4,14:55,SS34,DOWNS,4,12:49,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,3,SS41,"H,4,3,H41","23,5,163","PASS:4,I,12,* BRUP:15",A. Eitel pass incomplete to F. Latour (M. Thiele).,"V,1,10,H41",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:55,34","DOWNS,4,12:49,41",4,7,2:06,DOWNS,4,14:55,SS34,DOWNS,4,12:49,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS41,"V,1,10,H41","24,1,164",{DRIVE}:12:49,BERLIN THUNDER drive start at 12:49.,"V,1,10,H41",NA,12:49,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:49,59","DOWNS,4,08:43,80",7,21,4:06,DOWNS,4,12:49,SS41,DOWNS,4,08:43,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS41,"V,1,10,H41","24,2,165","RUSH:1,H39, TACK:44",J. Crawford rush for 2 yards to the SS39 (J. Mbala).,"V,2,8,H39",rush,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:49,59","DOWNS,4,08:43,80",7,21,4:06,DOWNS,4,12:49,SS41,DOWNS,4,08:43,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,SS39,"V,2,8,H39","24,3,166","PASS:6,C,10,H25 TACK:3 PEN:V,OH,A,17,H39,N NOPLAY:","C. Stitt pass complete to S. Mayerhoff for 14 yards to the SS25 (W. Martheli), PENALTY BT OH (E. Drossard) 0 yards to the SS39, NO PLAY.","V,2,8,H39",penalty,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:49,59","DOWNS,4,08:43,80",7,21,4:06,DOWNS,4,12:49,SS41,DOWNS,4,08:43,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,SS39,"V,2,8,H39","24,4,167","PASS:6,C,7,H34 TACK:44,92",C. Stitt pass complete to S. Jones for 5 yards to the SS34 (J. Mbala;T. Burkhardt).,"V,3,3,H34",pass,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:49,59","DOWNS,4,08:43,80",7,21,4:06,DOWNS,4,12:49,SS41,DOWNS,4,08:43,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1300,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,3,SS34,"V,3,3,H34","24,5,168","RUSH:47,H27, TACK:48","Y. Landfried rush for 7 yards to the SS27, 1ST DOWN BT (T. Stickel).","V,1,10,H27",rush,NA,rush,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:49,59","DOWNS,4,08:43,80",7,21,4:06,DOWNS,4,12:49,SS41,DOWNS,4,08:43,SS20,NA
