game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,6,CC31,"H,2,6,V31","17,6,138","RUSH:41,V27, TACK:93",B. Yankson rush for 4 yards to the CC27 (S. Ziebarth).,"H,3,2,V27",rush,NA,NA,0,39,17,0,NA,17,H,SS,"PUNT,4,11:35,43","INT,4,09:42,73",5,30,1:53,PUNT,4,11:35,SS43,INT,4,09:42,CC27,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,2,CC27,"H,3,2,V27","17,7,139","PASS:2,X,TM,V27 RET:TM,H49","A. Ellis pass intercepted by TEAM at the CC27, TEAM return 24 yards to the SS49.","V,1,10,H49",pass,NA,NA,0,39,17,0,I,17,H,SS,"PUNT,4,11:35,43","INT,4,09:42,73",5,30,1:53,PUNT,4,11:35,SS43,INT,4,09:42,CC27,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,SS49,"V,1,10,H49","18,1,140",{DRIVE}:09:42,COLOGNE CENTURIONS drive start at 09:42.,"V,1,10,H49",NA,09:42,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,SS49,"V,1,10,H49","18,2,141","PEN:V,ILH,A,76,V42,N",PENALTY CC ILH (N. Meiwurm) 9 yards to the CC42.,"V,1,19,V42",penalty,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,19,CC42,"V,1,19,V42","18,3,142","RUSH:28,V42, TACK:55,32",M. London rush for no gain to the CC42 (D. Gratza;J. Ludwig-M.).,"V,2,19,V42",rush,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,2,19,CC42,"V,2,19,V42","18,4,143","PASS:18,I,11,*",K. Schiffer pass incomplete to N. Aarass.,"V,3,19,V42",pass,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,3,19,CC42,"V,3,19,V42","18,5,144","PASS:18,C,1,H40 TACK:32",K. Schiffer pass complete to Q. Pounds for 18 yards to the SS40 (J. Ludwig-M.).,"V,4,1,H40",pass,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,4,1,SS40,"V,4,1,H40","18,6,145","RUSH:28,H38, TACK:97,45","M. London rush for 2 yards to the SS38, 1ST DOWN CC (P. Ungericht;N. Hamulic).","V,1,10,H38",rush,NA,rush,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,SS38,"V,1,10,H38","18,7,146","RUSH:28,H43, TACK:99,42",M. London rush for loss of 5 yards to the SS43 (S. Vardar;Z. Blair).,"V,2,15,H43",rush,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,2,15,SS43,"V,2,15,H43","18,8,147","PEN:V,OH,A,TM,H43,N",PENALTY CC OH 0 yards to the SS43.,"V,2,15,H43",penalty,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,2,15,SS43,"V,2,15,H43","18,9,148","PASS:12,I,87,*",J. Weinreich pass incomplete to F. Eichhorn.,"V,3,15,H43",pass,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,3,15,SS43,"V,3,15,H43","18,10,149","PEN:V,FSC,A,TM,V42,N",PENALTY CC FSC 15 yards to the CC42.,"V,3,30,V42",penalty,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,3,30,CC42,"V,3,30,V42","18,11,150","PASS:18,C,1,H38 TACK:32,55",K. Schiffer pass complete to Q. Pounds for 20 yards to the SS38 (J. Ludwig-M.;D. Gratza).,"V,4,10,H38",pass,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,4,10,SS38,"V,4,10,H38","18,12,151","PUNT:81,H09 RET:TM,H09","V. Roediger punt 29 yards to the SS9, TEAM return 0 yards to the SS9.","H,1,10,H09",punt,NA,NA,0,39,17,0,NA,18,V,CC,"INT,4,09:42,51","PUNT,4,05:18,62",7,11,4:24,INT,4,09:42,SS49,PUNT,4,05:18,SS38,NA
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS09,"H,1,10,H09","19,1,152",{DRIVE}:05:18,STUTTGART SURGE drive start at 05:18.,"H,1,10,H09",NA,05:18,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS09,"H,1,10,H09","19,2,153","RUSH:41,H11,",B. Yankson rush for 2 yards to the SS11.,"H,2,8,H11",rush,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,8,SS11,"H,2,8,H11","19,3,154","PASS:2,I,14,*",A. Ellis pass incomplete to L. Geyer.,"H,3,8,H11",pass,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,8,SS11,"H,3,8,H11","19,4,155","PASS:2,C,18,H19","A. Ellis pass complete to P. Steigerwald for 8 yards to the SS19, 1ST DOWN SS.","H,1,10,H19",pass,NA,pass,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS19,"H,1,10,H19","19,5,156","PASS:2,I,85,*",A. Ellis pass incomplete to P. Weiblen.,"H,2,10,H19",pass,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS19,"H,2,10,H19","19,6,157","PASS:2,I,81,*",A. Ellis pass incomplete to F. Weigel.,"H,3,10,H19",pass,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,10,SS19,"H,3,10,H19","19,7,158","PASS:2,C,87,H32","A. Ellis pass complete to D. Rofalski for 13 yards to the SS32, 1ST DOWN SS.","H,1,10,H32",pass,NA,pass,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS32,"H,1,10,H32","19,8,159","PASS:2,C,41,H38 TACK:8,31",A. Ellis pass complete to B. Yankson for 6 yards to the SS38 (P. Steffen;D. Lamy).,"H,2,4,H38",pass,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,4,SS38,"H,2,4,H38","19,9,160","PASS:2,C,17,V46 OB:","A. Ellis pass complete to P. Floeser for 16 yards to the CC46, 1ST DOWN SS, out-of-bounds.","H,1,10,V46",pass,NA,pass,0,39,17,1,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,CC46,"H,1,10,V46","19,10,161","PEN:V,UNR,A,TM,V31,1","PENALTY CC UNR 15 yards to the CC31, 1ST DOWN SS.","H,1,10,V31",penalty,NA,penalty,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,CC31,"H,1,10,V31","19,11,162","RUSH:6,V24, TACK:29",J. Moukouri rush for 7 yards to the CC24 (M. Banjaqui).,"H,2,3,V24",rush,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,3,CC24,"H,2,3,V24","19,12,163","PASS:2,C,18,V08 OB:","A. Ellis pass complete to P. Steigerwald for 16 yards to the CC8, 1ST DOWN SS, out-of-bounds.","H,1,0,V08",pass,NA,pass,0,39,17,1,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,0,CC08,"H,1,0,V08","19,13,164","RUSH:2,V10, TACK:3",A. Ellis rush for loss of 2 yards to the CC10 (J. Voelker).,"H,2,0,V10",rush,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,0,CC10,"H,2,0,V10","19,14,165","PASS:2,I,81,*",A. Ellis pass incomplete to F. Weigel.,"H,3,0,V10",pass,NA,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,0,CC10,"H,3,0,V10","19,15,166",TOUT:H T:01:55,"Timeout Stuttgart Surge, clock 01:55.","H,3,0,V10",NA,01:55,NA,0,39,17,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,0,CC10,"H,3,0,V10","19,16,167","PASS:2,C,18,V00 T:01:51 PAT:K,3,M","A. Ellis pass complete to P. Steigerwald for 10 yards to the CC0, 1ST DOWN SS, TOUCHDOWN, clock 01:51, T. Bronn kick attempt failed.","H,1,0,H35",pat,01:51,pass,1,39,23,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,0,SS35,"H,1,0,H35","19,17,168","KO:3,V44 RET:13,V44 TACK:40,21","T. Bronn kickoff 21 yards to the CC44, J. Loercks return 0 yards to the CC44 (C. Koenig;J. Jacob).","V,1,10,V44",kick_off,NA,NA,0,39,23,0,NA,19,H,SS,"PUNT,4,05:18,9","TD,4,01:51,100",13,91,3:27,PUNT,4,05:18,SS09,TD,4,01:51,CC00,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,CC44,"V,1,10,V44","20,1,169",{DRIVE}:01:51,COLOGNE CENTURIONS drive start at 01:51.,"V,1,10,V44",NA,01:51,NA,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,CC44,"V,1,10,V44","20,2,170","RUSH:4,H47, TACK:31,42",G. Ngovo rush for 9 yards to the SS47 (N. Wenzelburger;Z. Blair).,"V,2,1,H47",rush,NA,NA,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,2,1,SS47,"V,2,1,H47","20,3,171","PEN:V,FST,A,TM,V48,N",PENALTY CC FST 5 yards to the CC48.,"V,2,6,V48",penalty,NA,NA,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,2,6,CC48,"V,2,6,V48","20,4,172","RUSH:28,H44, OB: TACK:48","M. London rush for 8 yards to the SS44, 1ST DOWN CC, out-of-bounds (T. Stickel).","V,1,10,H44",rush,NA,rush,0,39,23,1,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,SS44,"V,1,10,H44","20,5,173","PEN:H,PF,A,TM,H29,N","PENALTY SS personal foul 15 yards to the SS29, 1ST DOWN CC.","V,1,10,H29",penalty,NA,penalty,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,SS29,"V,1,10,H29","20,6,174","RUSH:28,H17, TACK:48,40","M. London rush for 12 yards to the SS17, 1ST DOWN CC (T. Stickel;C. Koenig).","V,1,10,H17",rush,NA,rush,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,1,10,SS17,"V,1,10,H17","20,7,175","RUSH:12,H18,",J. Weinreich rush for loss of 1 yard to the SS18.,"V,2,11,H18",rush,NA,NA,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
2021_06_CC_SS,CC,SS,Cologne Centurions,Stuttgart Surge,7/25/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,2:50,1998,21 C,no wind,cloudy,Z. Hamiko,J. Poschlod,T. Bruckner,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,CC,2,11,SS18,"V,2,11,H18","20,8,176",HALF: T:00:00,"End of game, clock 00:00.","V,2,11,H18",NA,00:00,NA,0,39,23,0,NA,20,V,CC,"KO,4,01:51,44","HALF,4,00:00,82",4,38,1:51,KO,4,01:51,CC44,HALF,4,00:00,SS18,1
