game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,0,RT30,"V,1,0,V30","9,7,76","KO:33,H07 RET:5,H25 TACK:29","T. Unger kickoff 63 yards to the CC7, P. Lenhardt return 18 yards to the CC25 (L. Ogbevoen).","H,1,10,H25",kick_off,NA,NA,0,14,19,0,NA,9,V,RT,"INT,2,13:30,60","TD,2,11:18,100",4,40,2:12,INT,2,13:30,CC40,TD,2,11:18,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,CC25,"H,1,10,H25","10,1,77",{DRIVE}:11:10,COLOGNE CENTURIONS drive start at 11:10.,"H,1,10,H25",NA,11:10,NA,0,14,19,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,CC25,"H,1,10,H25","10,2,78","PASS:5,I,18,*",P. Lenhardt pass incomplete to L. Geyer.,"H,2,10,H25",pass,NA,NA,0,14,19,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,2,10,CC25,"H,2,10,H25","10,3,79","PASS:12,C,18,H30 TACK:11",J. Weinreich pass complete to L. Geyer for 5 yards to the CC30 (A. Ferrari).,"H,3,5,H30",pass,NA,NA,0,14,19,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,3,5,CC30,"H,3,5,H30","10,4,80","PASS:12,C,5,H47 TACK:3","J. Weinreich pass complete to P. Lenhardt for 17 yards to the CC47, 1ST DOWN CC (J. Mayerhofer).","H,1,10,H47",pass,NA,pass,0,14,19,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,CC47,"H,1,10,H47","10,5,81","RUSH:8,V49, TACK:55",D. Tanwani rush for 4 yards to the RT49 (J. Perfler).,"H,2,6,V49",rush,NA,NA,0,14,19,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,2,6,RT49,"H,2,6,V49","10,6,82","RUSH:8,V46, TACK:98,95",D. Tanwani rush for 3 yards to the RT46 (N. Gustav;S. Schaar).,"H,3,3,V46",rush,NA,NA,0,14,19,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,3,3,RT46,"H,3,3,V46","10,7,83","PASS:12,C,1,V00 T:08:30","J. Weinreich pass complete to Q. Pounds for 46 yards to the RT0, 1ST DOWN CC, TOUCHDOWN, clock 08:30.","H,1,10,V15",pass,08:30,pass,1,14,25,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,RT15,"H,1,10,V15","10,8,85","PAT:K,15,G",J. Appelt kick attempt good.,"H,1,0,H30",pat,NA,NA,1,14,26,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,0,CC30,"H,1,0,H30","10,9,86","KO:15,V01 RET:25,V24 TACK:97","J. Appelt kickoff 69 yards to the RT1, T. Bonatti return 23 yards to the RT24 (J. Wenke).","V,1,10,V24",kick_off,NA,NA,0,14,26,0,NA,10,H,CC,"KO,2,11:10,25","TD,2,08:30,100",6,75,2:40,KO,2,11:10,CC25,TD,2,08:30,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,RT24,"V,1,10,V24","11,1,87",{DRIVE}:08:30,RAIDERS TIROL drive start at 08:30.,"V,1,10,V24",NA,08:30,NA,0,14,26,0,NA,11,V,RT,"KO,2,08:30,24","INT,2,06:56,31",3,7,1:34,KO,2,08:30,RT24,INT,2,06:56,RT31,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,RT24,"V,1,10,V24","11,2,88","RUSH:22,V20, TACK:4,44",L. Moragne rush for loss of 4 yards to the RT20 (K. Beverly;M. Kensy).,"V,2,14,V20",rush,NA,NA,0,14,26,0,NA,11,V,RT,"KO,2,08:30,24","INT,2,06:56,31",3,7,1:34,KO,2,08:30,RT24,INT,2,06:56,RT31,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,14,RT20,"V,2,14,V20","11,3,89","PASS:12,C,4,V31 TACK:23",S. Shelton pass complete to M. Schneider for 11 yards to the RT31 (I. Eldewieh).,"V,3,3,V31",pass,NA,NA,0,14,26,0,NA,11,V,RT,"KO,2,08:30,24","INT,2,06:56,31",3,7,1:34,KO,2,08:30,RT24,INT,2,06:56,RT31,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,3,3,RT31,"V,3,3,V31","11,4,90","PASS:12,X,22,V35 RET:22,V00 T:06:56","S. Shelton pass intercepted by P. Steffen at the RT35, P. Steffen return 35 yards to the RT0, TOUCHDOWN, clock 06:56.","H,1,10,V15",pass,06:56,NA,1,14,32,0,I,11,V,RT,"KO,2,08:30,24","INT,2,06:56,31",3,7,1:34,KO,2,08:30,RT24,INT,2,06:56,RT31,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,RT15,"H,1,10,V15","12,1,91","PAT:K,15,G",J. Appelt kick attempt good.,"H,1,0,H30",pat,NA,NA,1,14,33,0,NA,12,H,CC,"INT,2,06:56,100","TD,2,06:56,100",0,0,0:00,INT,2,06:56,RT00,TD,2,06:56,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,0,CC30,"H,1,0,H30","12,2,92","KO:15,V04 RET:23,V30 TACK:41,43","J. Appelt kickoff 66 yards to the RT4, V. Mueller return 26 yards to the RT30 (D. Dauben;S. Vogel).","V,1,10,V30",kick_off,NA,NA,0,14,33,0,NA,12,H,CC,"INT,2,06:56,100","TD,2,06:56,100",0,0,0:00,INT,2,06:56,RT00,TD,2,06:56,RT00,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,RT30,"V,1,10,V30","13,1,93",{DRIVE}:06:47,RAIDERS TIROL drive start at 06:47.,"V,1,10,V30",NA,06:47,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,RT30,"V,1,10,V30","13,2,94","PASS:12,B,TM,* BRUP:3",S. Shelton pass incomplete (J. Voelker).,"V,2,10,V30",pass,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,10,RT30,"V,2,10,V30","13,3,95",TOUT:V T:06:40,"Timeout Raiders Tirol, clock 06:40.","V,2,10,V30",NA,06:40,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,10,RT30,"V,2,10,V30","13,4,96","PASS:12,C,4,H46 TACK:31","S. Shelton pass complete to M. Schneider for 24 yards to the CC46, 1ST DOWN RT (D. Lamy).","V,1,10,H46",pass,NA,pass,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,CC46,"V,1,10,H46","13,5,97","PASS:12,I,6,*",S. Shelton pass incomplete to A. Platzgummer.,"V,2,10,H46",pass,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,10,CC46,"V,2,10,H46","13,6,98","PASS:12,C,6,H34 TACK:4","S. Shelton pass complete to A. Platzgummer for 12 yards to the CC34, 1ST DOWN RT (K. Beverly).","V,1,10,H34",pass,NA,pass,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,CC34,"V,1,10,H34","13,7,99","PASS:12,I,4,*",S. Shelton pass incomplete to M. Schneider.,"V,2,10,H34",pass,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,10,CC34,"V,2,10,H34","13,8,100","PASS:12,B,10,* BRUP:4",S. Shelton pass incomplete to P. Haun (K. Beverly).,"V,3,10,H34",pass,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,3,10,CC34,"V,3,10,H34","13,9,101","PASS:12,C,25,H21 OB:","S. Shelton pass complete to T. Bonatti for 13 yards to the CC21, 1ST DOWN RT, out-of-bounds.","V,1,10,H21",pass,NA,pass,0,14,33,1,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,CC21,"V,1,10,H21","13,10,102","RUSH:25,H22, TACK:44",T. Bonatti rush for loss of 1 yard to the CC22 (M. Kensy).,"V,2,11,H22",rush,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,11,CC22,"V,2,11,H22","13,11,103","PASS:12,I,4,*",S. Shelton pass incomplete to M. Schneider.,"V,3,11,H22",pass,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,3,11,CC22,"V,3,11,H22","13,12,104","PASS:12,I,80,* BRUP:19",S. Shelton pass incomplete to F. Abfalter (W. Bhikh).,"V,4,11,H22",pass,NA,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,4,11,CC22,"V,4,11,H22","13,13,105","FGA:80,40,M,H30,L T:02:42","F. Abfalter field goal attempt from 40 MISSED - wide left, spot at CC30, clock 02:42.","H,1,10,H30",field_goal,02:42,NA,0,14,33,0,NA,13,V,RT,"KO,2,06:47,30","FGA,2,02:42,78",11,48,4:05,KO,2,06:47,RT30,FGA,2,02:42,CC22,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,CC30,"H,1,10,H30","14,1,106",{DRIVE}:02:42,COLOGNE CENTURIONS drive start at 02:42.,"H,1,10,H30",NA,02:42,NA,0,14,33,0,NA,14,H,CC,"FGA,2,02:42,30","PUNT,2,01:40,34",3,4,1:02,FGA,2,02:42,CC30,PUNT,2,01:40,CC34,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,1,10,CC30,"H,1,10,H30","14,2,107","PASS:12,C,13,H39 TACK:11,1",J. Weinreich pass complete to J. Loercks for 9 yards to the CC39 (A. Ferrari;R. Seeber).,"H,2,1,H39",pass,NA,NA,0,14,33,0,NA,14,H,CC,"FGA,2,02:42,30","PUNT,2,01:40,34",3,4,1:02,FGA,2,02:42,CC30,PUNT,2,01:40,CC34,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,2,1,CC39,"H,2,1,H39","14,3,108","RUSH:8,H39, TACK:95",D. Tanwani rush for no gain to the CC39 (S. Schaar).,"H,3,1,H39",rush,NA,NA,0,14,33,0,NA,14,H,CC,"FGA,2,02:42,30","PUNT,2,01:40,34",3,4,1:02,FGA,2,02:42,CC30,PUNT,2,01:40,CC34,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,3,1,CC39,"H,3,1,H39","14,4,110","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"H,4,1,H39",pass,NA,NA,0,14,33,0,NA,14,H,CC,"FGA,2,02:42,30","PUNT,2,01:40,34",3,4,1:02,FGA,2,02:42,CC30,PUNT,2,01:40,CC34,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,4,1,CC39,"H,4,1,H39","14,5,111","PEN:H,DG,A,15,H34,N",PENALTY CC Delay of Game (J. Appelt) 5 yards to the CC34.,"H,4,6,H34",penalty,NA,NA,0,14,33,0,NA,14,H,CC,"FGA,2,02:42,30","PUNT,2,01:40,34",3,4,1:02,FGA,2,02:42,CC30,PUNT,2,01:40,CC34,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,CC,4,6,CC34,"H,4,6,H34","14,6,112","PUNT:15,V40 OB:","J. Appelt punt 26 yards to the RT40, out-of-bounds.","V,1,10,V40",punt,NA,NA,0,14,33,1,NA,14,H,CC,"FGA,2,02:42,30","PUNT,2,01:40,34",3,4,1:02,FGA,2,02:42,CC30,PUNT,2,01:40,CC34,NA
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,RT40,"V,1,10,V40","15,1,113",{DRIVE}:01:40,RAIDERS TIROL drive start at 01:40.,"V,1,10,V40",NA,01:40,NA,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,RT40,"V,1,10,V40","15,2,114","PASS:12,C,80,V49 TACK:19",S. Shelton pass complete to F. Abfalter for 9 yards to the RT49 (W. Bhikh).,"V,2,1,V49",pass,NA,NA,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,1,RT49,"V,2,1,V49","15,3,115","PASS:12,I,80,* QBH:H,90","S. Shelton pass incomplete to F. Abfalter, QB hurry by A. Naus.","V,3,1,V49",pass,NA,NA,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,3,1,RT49,"V,3,1,V49","15,4,116","RUSH:22,H37, TACK:19,44","L. Moragne rush for 14 yards to the CC37, 1ST DOWN RT (W. Bhikh;M. Kensy).","V,1,10,H37",rush,NA,rush,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,CC37,"V,1,10,H37","15,5,117","RUSH:22,H29, TACK:23,47",L. Moragne rush for 8 yards to the CC29 (I. Eldewieh;N. Liesen).,"V,2,2,H29",rush,NA,NA,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,2,CC29,"V,2,2,H29","15,6,118",TOUT:V T:00:44,"Timeout Raiders Tirol, clock 00:44.","V,2,2,H29",NA,00:44,NA,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,2,2,CC29,"V,2,2,H29","15,7,119","RUSH:12,H19, OB:","S. Shelton rush for 10 yards to the CC19, 1ST DOWN RT, out-of-bounds.","V,1,10,H19",rush,NA,rush,0,14,33,1,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
2022_02_RT_CC,RT,CC,Raiders Tirol,Cologne Centurions,6/11/2022,Cologne,Suedstadion,15:00,18:21,3:21,1537,25C,14kmh W,sunny,J. Haentjens,A. Buijs,R. Lewis,B. Milosevic,C. Ehmer,C. Beckmann,A. Mazrekaj,RT,1,10,CC19,"V,1,10,H19","15,8,120","PASS:12,I,10,*",S. Shelton pass incomplete to P. Haun.,"V,2,10,H19",pass,NA,NA,0,14,33,0,NA,15,V,RT,"PUNT,2,01:40,40","TD,2,00:08,100",8,60,1:32,PUNT,2,01:40,RT40,TD,2,00:08,CC00,1
