game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,RF37,"H,1,10,V37","6,3,54","PASS:8,I,81,* BRUP:25",J. Barlow pass incomplete to N. Baeumer (L. Meyer).,"H,2,10,V37",pass,NA,NA,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,10,RF37,"H,2,10,V37","6,4,55","RUSH:13,V37, OB:","A. Jallai rush for no gain to the RF37, out-of-bounds.","H,3,10,V37",rush,NA,NA,0,7,10,1,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,10,RF37,"H,3,10,V37","6,5,56","PASS:8,C,81,V16 TACK:22","J. Barlow pass complete to N. Baeumer for 21 yards to the RF16, 1ST DOWN LK (O. Williams).","H,1,10,V16",pass,NA,pass,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,RF16,"H,1,10,V16","6,6,57","PASS:8,I,7,* BRUP:25",J. Barlow pass incomplete to S. Jones (L. Meyer).,"H,2,10,V16",pass,NA,NA,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,10,RF16,"H,2,10,V16","6,7,58","PASS:8,I,81,* QBH:V,45","J. Barlow pass incomplete to N. Baeumer, QB hurry by M. Pinter.","H,3,10,V16",pass,NA,NA,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,10,RF16,"H,3,10,V16","6,8,59","PASS:8,C,7,V00 T:10:53 PEN:H,0H,A,TM,V26,N NOPLAY:","J. Barlow pass complete to S. Jones for 16 yards to the RF0, clock 10:53, PENALTY LK 0H 10 yards to the RF26, NO PLAY.","H,3,20,V26",penalty,10:53,NA,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,20,RF26,"H,3,20,V26","6,9,60","PASS:8,C,16,V20 TACK:9",J. Barlow pass complete to L. Kusterer for 6 yards to the RF20 (R. Grooten).,"H,4,14,V20",pass,NA,NA,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,4,14,RF20,"H,4,14,V20","6,10,61","FGA:9,37,M,V27,R T:09:52","F. Finke field goal attempt from 37 MISSED - wide right, spot at RF27, clock 09:52.","V,1,10,V27",field_goal,09:52,NA,0,7,10,0,NA,6,H,LK,"PUNT,2,12:23,63","FGA,2,09:52,80",7,17,2:31,PUNT,2,12:23,RF37,FGA,2,09:52,RF20,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF27,"V,1,10,V27","7,1,62",{DRIVE}:09:52,RHEIN FIRE drive start at 09:52.,"V,1,10,V27",NA,09:52,NA,0,7,10,0,NA,7,V,RF,"FGA,2,09:52,27","PUNT,2,07:39,36",3,9,2:13,FGA,2,09:52,RF27,PUNT,2,07:39,RF36,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF27,"V,1,10,V27","7,2,63","PASS:11,C,6,V30 TACK:23",M. Adam pass complete to T. Knuettel for 3 yards to the RF30 (J. Sieveke).,"V,2,7,V30",pass,NA,NA,0,7,10,0,NA,7,V,RF,"FGA,2,09:52,27","PUNT,2,07:39,36",3,9,2:13,FGA,2,09:52,RF27,PUNT,2,07:39,RF36,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,7,RF30,"V,2,7,V30","7,3,64","RUSH:21,V34, TACK:49,56",J. Aguemon rush for 4 yards to the RF34 (A.J. Wentland;L. Leota).,"V,3,3,V34",rush,NA,NA,0,7,10,0,NA,7,V,RF,"FGA,2,09:52,27","PUNT,2,07:39,36",3,9,2:13,FGA,2,09:52,RF27,PUNT,2,07:39,RF36,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,3,3,RF34,"V,3,3,V34","7,4,65","RUSH:23,V36, TACK:56",D. Rennich rush for 2 yards to the RF36 (L. Leota).,"V,4,1,V36",rush,NA,NA,0,7,10,0,NA,7,V,RF,"FGA,2,09:52,27","PUNT,2,07:39,36",3,9,2:13,FGA,2,09:52,RF27,PUNT,2,07:39,RF36,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,4,1,RF36,"V,4,1,V36","7,5,66",TOUT:V T:07:51,"Timeout Rhein Fire, clock 07:51.","V,4,1,V36",NA,07:51,NA,0,7,10,0,NA,7,V,RF,"FGA,2,09:52,27","PUNT,2,07:39,36",3,9,2:13,FGA,2,09:52,RF27,PUNT,2,07:39,RF36,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,4,1,RF36,"V,4,1,V36","7,6,67","PUNT:14,H26 DN:","M. Eisenhut punt 38 yards to the LK26, downed.","H,1,10,H26",punt,NA,NA,0,7,10,0,NA,7,V,RF,"FGA,2,09:52,27","PUNT,2,07:39,36",3,9,2:13,FGA,2,09:52,RF27,PUNT,2,07:39,RF36,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK26,"H,1,10,H26","8,1,68",{DRIVE}:07:39,LEIPZIG KINGS drive start at 07:39.,"H,1,10,H26",NA,07:39,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK26,"H,1,10,H26","8,2,69","PASS:8,I,11,* BRUP:25",J. Barlow pass incomplete to A. Dablé-Wolf (L. Meyer).,"H,2,10,H26",pass,NA,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,10,LK26,"H,2,10,H26","8,3,70","RUSH:2,H29, TACK:3",J. Carrasco rush for 3 yards to the LK29 (L. Ruoss).,"H,3,7,H29",rush,NA,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,7,LK29,"H,3,7,H29","8,4,71","PASS:8,C,81,H38 TACK:25","J. Barlow pass complete to N. Baeumer for 9 yards to the LK38, 1ST DOWN LK (L. Meyer).","H,1,10,H38",pass,NA,pass,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK38,"H,1,10,H38","8,5,72","PASS:8,C,81,H42 TACK:25",J. Barlow pass complete to N. Baeumer for 4 yards to the LK42 (L. Meyer).,"H,2,6,H42",pass,NA,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,6,LK42,"H,2,6,H42","8,6,73","RUSH:2,V49, TACK:22,25","J. Carrasco rush for 9 yards to the RF49, 1ST DOWN LK (O. Williams;L. Meyer).","H,1,10,V49",rush,NA,rush,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,RF49,"H,1,10,V49","8,7,74","RUSH:8,V48,",J. Barlow rush for 1 yard to the RF48.,"H,2,9,V48",rush,NA,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,9,RF48,"H,2,9,V48","8,8,75","PASS:8,I,80,*",J. Barlow pass incomplete to P. Eichhorn.,"H,3,9,V48",pass,NA,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,9,RF48,"H,3,9,V48","8,9,76","PASS:8,C,2,V43 TACK:7",J. Barlow pass complete to J. Carrasco for 5 yards to the RF43 (T. Janssen).,"H,4,4,V43",pass,NA,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,4,4,RF43,"H,4,4,V43","8,10,77",TOUT:V T:03:23,"Timeout Rhein Fire, clock 03:23.","H,4,4,V43",NA,03:23,NA,0,7,10,0,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,4,4,RF43,"H,4,4,V43","8,11,78","PUNT:18,V22 OB:","M. Ulbrich punt 21 yards to the RF22, out-of-bounds.","V,1,10,V22",punt,NA,NA,0,7,10,1,NA,8,H,LK,"PUNT,2,07:39,26","PUNT,2,03:18,57",8,31,4:21,PUNT,2,07:39,LK26,PUNT,2,03:18,RF43,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF22,"V,1,10,V22","9,1,79",{DRIVE}:03:18,RHEIN FIRE drive start at 03:18.,"V,1,10,V22",NA,03:18,NA,0,7,10,0,NA,9,V,RF,"PUNT,2,03:18,22","TD,2,02:07,100",3,78,1:11,PUNT,2,03:18,RF22,TD,2,02:07,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF22,"V,1,10,V22","9,2,80","RUSH:21,V21, TACK:4,56",J. Aguemon rush for loss of 1 yard to the RF21 (M. Tavarres;L. Leota).,"V,2,11,V21",rush,NA,NA,0,7,10,0,NA,9,V,RF,"PUNT,2,03:18,22","TD,2,02:07,100",3,78,1:11,PUNT,2,03:18,RF22,TD,2,02:07,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,11,RF21,"V,2,11,V21","9,3,81","PASS:11,C,86,V30 TACK:49",M. Adam pass complete to N. Robitaille for 9 yards to the RF30 (A.J. Wentland).,"V,3,2,V30",pass,NA,NA,0,7,10,0,NA,9,V,RF,"PUNT,2,03:18,22","TD,2,02:07,100",3,78,1:11,PUNT,2,03:18,RF22,TD,2,02:07,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,3,2,RF30,"V,3,2,V30","9,4,82","RUSH:21,H00, T:02:07 PAT:K,2,G","J. Aguemon rush for 70 yards to the LK0, 1ST DOWN RF, TOUCHDOWN, clock 02:07, D. Schuhmacher kick attempt good.","V,1,0,V30",pat,02:07,rush,1,14,10,0,NA,9,V,RF,"PUNT,2,03:18,22","TD,2,02:07,100",3,78,1:11,PUNT,2,03:18,RF22,TD,2,02:07,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,0,RF30,"V,1,0,V30","9,5,83","KO:2,H01 RET:22,H23 TACK:32,22","D. Schuhmacher kickoff 69 yards to the LK1, O. Bahr return 22 yards to the LK23 (N. Siegert;O. Williams).","H,1,10,H23",kick_off,NA,NA,0,14,10,0,NA,9,V,RF,"PUNT,2,03:18,22","TD,2,02:07,100",3,78,1:11,PUNT,2,03:18,RF22,TD,2,02:07,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK23,"H,1,10,H23","10,1,84",{DRIVE}:02:02,LEIPZIG KINGS drive start at 02:02.,"H,1,10,H23",NA,02:02,NA,0,14,10,0,NA,10,H,LK,"KO,2,02:02,23","PUNT,2,01:30,31",3,8,0:32,KO,2,02:02,LK23,PUNT,2,01:30,LK31,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK23,"H,1,10,H23","10,2,85","PASS:8,C,11,H31 TACK:25",J. Barlow pass complete to A. Dablé-Wolf for 8 yards to the LK31 (L. Meyer).,"H,2,2,H31",pass,NA,NA,0,14,10,0,NA,10,H,LK,"KO,2,02:02,23","PUNT,2,01:30,31",3,8,0:32,KO,2,02:02,LK23,PUNT,2,01:30,LK31,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,2,LK31,"H,2,2,H31","10,3,87","PASS:8,I,2,* QBH:V,45","J. Barlow pass incomplete to J. Carrasco, QB hurry by M. Pinter.","H,3,2,H31",pass,NA,NA,0,14,10,0,NA,10,H,LK,"KO,2,02:02,23","PUNT,2,01:30,31",3,8,0:32,KO,2,02:02,LK23,PUNT,2,01:30,LK31,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,2,LK31,"H,3,2,H31","10,4,88","PASS:8,I,2,*",J. Barlow pass incomplete to J. Carrasco.,"H,4,2,H31",pass,NA,NA,0,14,10,0,NA,10,H,LK,"KO,2,02:02,23","PUNT,2,01:30,31",3,8,0:32,KO,2,02:02,LK23,PUNT,2,01:30,LK31,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,4,2,LK31,"H,4,2,H31","10,5,89","PUNT:18,V18 RET:86,H39 TACK:16 PEN:V,BL,A,58,V34,N D:1,10 SPOT:V,V34,Y","M. Ulbrich punt 51 yards to the RF18, N. Robitaille return 43 yards to the LK39 (L. Kusterer), PENALTY RF Illegal Blindside Block (J. Sleiman) 27 yards to the RF34, 1st and 10, RF ball on RF34.","V,1,10,V34",punt,NA,NA,0,14,10,0,NA,10,H,LK,"KO,2,02:02,23","PUNT,2,01:30,31",3,8,0:32,KO,2,02:02,LK23,PUNT,2,01:30,LK31,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF34,"V,1,10,V34","11,1,90",{DRIVE}:01:30,RHEIN FIRE drive start at 01:30.,"V,1,10,V34",NA,01:30,NA,0,14,10,0,NA,11,V,RF,"PUNT,2,01:30,34","PUNT,2,00:23,40",3,6,1:07,PUNT,2,01:30,RF34,PUNT,2,00:23,RF40,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF34,"V,1,10,V34","11,2,91","PASS:11,S,TM,V25 SACK:5",M. Adam sacked for loss of 9 yards to the RF25 (J. Bombek).,"V,2,19,V25",pass,NA,NA,0,14,10,0,NA,11,V,RF,"PUNT,2,01:30,34","PUNT,2,00:23,40",3,6,1:07,PUNT,2,01:30,RF34,PUNT,2,00:23,RF40,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,19,RF25,"V,2,19,V25","11,3,92","RUSH:23,V28, TACK:5",D. Rennich rush for 3 yards to the RF28 (J. Bombek).,"V,3,16,V28",rush,NA,NA,0,14,10,0,NA,11,V,RF,"PUNT,2,01:30,34","PUNT,2,00:23,40",3,6,1:07,PUNT,2,01:30,RF34,PUNT,2,00:23,RF40,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,3,16,RF28,"V,3,16,V28","11,4,93",TOUT:H T:00:38,"Timeout Leipzig Kings, clock 00:38.","V,3,16,V28",NA,00:38,NA,0,14,10,0,NA,11,V,RF,"PUNT,2,01:30,34","PUNT,2,00:23,40",3,6,1:07,PUNT,2,01:30,RF34,PUNT,2,00:23,RF40,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,3,16,RF28,"V,3,16,V28","11,5,94","PASS:11,C,10,V40 OB: TACK:23","M. Adam pass complete to H. Kwofie for 12 yards to the RF40, out-of-bounds (J. Sieveke).","V,4,4,V40",pass,NA,NA,0,14,10,1,NA,11,V,RF,"PUNT,2,01:30,34","PUNT,2,00:23,40",3,6,1:07,PUNT,2,01:30,RF34,PUNT,2,00:23,RF40,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,4,4,RF40,"V,4,4,V40","11,6,95","PUNT:14,H18 OB:","M. Eisenhut punt 42 yards to the LK18, out-of-bounds.","H,1,10,H18",punt,NA,NA,0,14,10,1,NA,11,V,RF,"PUNT,2,01:30,34","PUNT,2,00:23,40",3,6,1:07,PUNT,2,01:30,RF34,PUNT,2,00:23,RF40,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK18,"H,1,10,H18","12,1,96",{DRIVE}:00:23,LEIPZIG KINGS drive start at 00:23.,"H,1,10,H18",NA,00:23,NA,0,14,10,0,NA,12,H,LK,"PUNT,2,00:23,18","HALF,2,00:00,14",1,-4,0:23,PUNT,2,00:23,LK18,HALF,2,00:00,LK14,NA
